church_father_id,church_father_name,citation_parsed
p17746,Quintus Septimius Florens Tertullian,"Tertullian, Adversus Praxean XXVII, II (CChr II 1199 f), vgl. Z VI/II 180, 26ff."
p18993,Ambrosius von Mailand,"Ambrosius, De incarnationis dominicae sacramento 6 (CSEL LXXIX 249f), vgl. Z VI/II 180, 27f."
p17933,Gennadius von Marseille,"Marseille, Liber de ecclesiasticis dogmatibus, 2 (MPL XLII 1213 f; andere Überlieferungen in: MPL LVIII 981f; LXXXIII 1228f; CLXI 1045f; zur Überlieferungsgeschichte s. C. H. Turner"
p18700,Augustinus von Hippo,"Marseille, Liber de ecclesiasticis dogmatibus, 2 (MPL XLII 1213 f; andere Überlieferungen in: MPL LVIII 981f; LXXXIII 1228f; CLXI 1045f; zur Überlieferungsgeschichte s. C. H. Turner"
p17746,Quintus Septimius Florens Tertullian,"Marseille, Liber de ecclesiasticis dogmatibus, 2 (MPL XLII 1213 f; andere Überlieferungen in: MPL LVIII 981f; LXXXIII 1228f; CLXI 1045f; zur Überlieferungsgeschichte s. C. H. Turner"
p18700,Augustinus von Hippo,"Augustin, In Iohannis Evangelium Tractatus LXXVIII, 2 (CChr XXXVI 524, 1ff)."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, Adversus Praxean X, 8 (CChr II 1170, 39-44): «Plane nihil Deo difficile"
p18887,Basilius der Grosse (Caesariensis),"Basilius, Regulae brevius tractatae 172 (MPG XXXI, 1195 bzw. 1196)"
p17746,Quintus Septimius Florens Tertullian,"Augustin, In Iohannis Evangelium Tractatus XXXV, 7 (CChr XXXVI 321, 1ff); zu Bullingers Anschauung von der Einheit und Ewigkeit des Bundes s. seine Schrift «De Testamento seu foedere Dei unico et aeterno», 1533 (gedruckt: 1534)"
p19001,Lucius Caecilius Firmianus Lactantius (Laktanz),"Augustin, In Iohannis Evangelium Tractatus XXXV, 7 (CChr XXXVI 321, 1ff); zu Bullingers Anschauung von der Einheit und Ewigkeit des Bundes s. seine Schrift «De Testamento seu foedere Dei unico et aeterno», 1533 (gedruckt: 1534)"
p18700,Augustinus von Hippo,"Augustin, In Iohannis Evangelium Tractatus XXXV, 7 (CChr XXXVI 321, 1ff); zu Bullingers Anschauung von der Einheit und Ewigkeit des Bundes s. seine Schrift «De Testamento seu foedere Dei unico et aeterno», 1533 (gedruckt: 1534)"
p21122,Macrobius Ambrosius Theodosius,"Macrobius, Saturnalia, 1, 11, 25."
p18700,Augustinus von Hippo,"Augustin, De civitate dei, 5, 24, 10-12 (CChr XLVII 160)."
p18700,Augustinus von Hippo,"Contra Faustum, 19, 16 (CSEL XXV 513, 7-10)."
p18700,Augustinus von Hippo,"Augustin, Confessiones, 1, 1, 1 (CChr XXVIII. 1, 7)."
p17752,Clemens von Alexandrien,"Mt 1,18ff."
p17753,Origenes,"Mt 1,18ff."
p18700,Augustinus von Hippo,"Filastrius, der 28 vorchristliche Häresien zählte; s. Epistula 222, 2 (CChr XLVI 276, 8-12)."
p19930,Polycarpus Smyrnäus,"Caesarea, Historia ecclesiastica, 5, 20, 7."
p17899,Eusebius von Caesarea,"Caesarea, Historia ecclesiastica, 5, 20, 7."
p17753,Origenes,"Sowohl der Kommentar des Origenes zum Galaterbrief als auch seine ""Stromata"" sind nur fragmentarisch überliefert; vgl. CChr, Clavis patrum graecorum I 165f, Nr. 1459; 171f. Nr. 1483 (10)."
p18986,Sophronius Eusebius Hieronymus,"Eusebius von Emesa, geb. um 295, gest. um 359, bedeutender Schrifttheologe, verfaßte einen Galaterkommentar in zehn Briefen (zu den erhaltenen Fragmenten vgl. CChr, Clavis patrum graecorum II 280, Nr."
p17753,Origenes,"Eusebius von Emesa, geb. um 295, gest. um 359, bedeutender Schrifttheologe, verfaßte einen Galaterkommentar in zehn Briefen (zu den erhaltenen Fragmenten vgl. CChr, Clavis patrum graecorum II 280, Nr."
p18454,Didymus der Blinde,"Eusebius von Emesa, geb. um 295, gest. um 359, bedeutender Schrifttheologe, verfaßte einen Galaterkommentar in zehn Briefen (zu den erhaltenen Fragmenten vgl. CChr, Clavis patrum graecorum II 280, Nr."
p18986,Sophronius Eusebius Hieronymus,"Theophylakt von Achrida, geb. um 1050, gest. um 1108, stammte von Euböa, war Diakon und Rhetoriklehrer in Konstantinopel und seit etwa 1090 Erzbischof von Bulgarien mit Sitz in Achrida (Ohrid, Makedon"
p18993,Ambrosius von Mailand,"Theophylakt von Achrida, geb. um 1050, gest. um 1108, stammte von Euböa, war Diakon und Rhetoriklehrer in Konstantinopel und seit etwa 1090 Erzbischof von Bulgarien mit Sitz in Achrida (Ohrid, Makedon"
p18700,Augustinus von Hippo,"Theophylakt von Achrida, geb. um 1050, gest. um 1108, stammte von Euböa, war Diakon und Rhetoriklehrer in Konstantinopel und seit etwa 1090 Erzbischof von Bulgarien mit Sitz in Achrida (Ohrid, Makedon"
p18700,Augustinus von Hippo,"Contra litteras Petiliani, 3. Buch, Basler Ausgabe VI, f. e2v.-e5r., entspricht CSEL LII 161-175."
p18700,Augustinus von Hippo,"Basler Ausgabe VI, f. d1r.-d4r. und d4v.-d5r. entsprechen CSEL LII 123-138 und 141-143."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, De praescriptione haereticorum, CChr I 185-224. Zu Tertullian (um 160 bis 230) und dem Einfluß seiner Schriften im allgemeinen s. Heinrich Karpp, in: RGG VI 700). und auf Bullinger s. HBBW"
p18986,Sophronius Eusebius Hieronymus,"Hiernoymus, Dialogus adversus Pelagianos (MPL XXIII 517-618); Epistola 82 ad Ctesiphontem, adversus Pelagium (MPL XXII 1147-1161)."
p17746,Quintus Septimius Florens Tertullian,"Soldatenstandes, in: Vigiliae Christianae 23, 1969,  105-141"
p4541,Johannes Chrysostomus,"Musculus, ""In Evangelistam Matthaeum commentarii"", Basel 1548,  553."
p18988,Cyprian,"Rufinus (nicht Cyprian), Expositio symboli (CChr-L XX 125-182); und Augustin, De fide et symbolo (CSEL XLI 1-32)."
p18700,Augustinus von Hippo,"Rufinus (nicht Cyprian), Expositio symboli (CChr-L XX 125-182); und Augustin, De fide et symbolo (CSEL XLI 1-32)."
p18889,Rufinus von Aquileia,"Rufinus (nicht Cyprian), Expositio symboli (CChr-L XX 125-182); und Augustin, De fide et symbolo (CSEL XLI 1-32)."
p18889,Rufinus von Aquileia,"Rufinus (nicht Cyprian), Expositio symboli, 34 (CChr-L XX 169, 27-170, 6)."
p18988,Cyprian,"Rufinus (nicht Cyprian), Expositio symboli, 34 (CChr-L XX 169, 27-170, 6)."
p18700,Augustinus von Hippo,"Augustin, De fide et symbolo, 21 (X). In zahlreichen Handschriften ist die Präposition ""in"" nicht überliefert; vgl. die jeweiligen kritischen Apparate in den Ausgaben. In MPL XL 193 wurde die Präposition nicht übernommen"
p18489,Papst Gregor I. (der Große),"Gregor der Große, Dialogi, IV 40 (MPL LXXVII 396f); IV 42 (SChr CCLXV 150)."
p18988,Cyprian,"Titel nach den damals maßgeblichen, von Erasmus besorgten Cyprian-Editionen; s. BucerDS IX/2 334, Anm. 4. Heute ist die Schrift unter dem Titel: ""Liber de catholicae ecclesiae unitate"" bekannt (CSEL I"
p18700,Augustinus von Hippo,"Donatistas, VII 51 (MPL XLIII 241; CSEL LI 371, 7-10; Augustinus"
p18700,Augustinus von Hippo,"Dem Begriff begegnet man schon bei Augustin; vgl. z.B. In Iohannis evangelium tractatus, 96, 3 (CChr-L XXXVI 570, 24)."
p18986,Sophronius Eusebius Hieronymus,"Hieronymus, Epist. 146, 1 (MPL XXII 1194; CSEL LVI/1 310, 13-311, 3)."
p18986,Sophronius Eusebius Hieronymus,"Hieronymus, ebd. (MPL XXII 1194; CSEL LVI/1 310, 5-7)."
p18988,Cyprian,"Cyprian, Liber de catholicae ecclesiae unitate 6 (CChr-L III 253, 143-145; CSEL III/1 214, 17-19; SChr D 186, 1-3)."
p18988,Cyprian,"Cyprian, ebd. (CChr-L III 253, 149f; CSEL III/1 214, 23f; SChr D 188, 7f)."
p18988,Cyprian,"Cyprian, ebd. (CChr-L III 253, 145f; CSEL III/1 214, 191; SChr D 186, 3f)."
p18988,Cyprian,"Cyprian, ebd. (CChr-L III 253, 146f; CSEL III/1 214, 20f; SChr D 186, 4f)."
p19001,Lucius Caecilius Firmianus Lactantius (Laktanz),"Laktanz, Divinae institutiones, IV 30, 11 (CSEL XIX/1/2 396, 8-11; SChr CCCLXXVII 246-248)."
p18988,Cyprian,"Cyprian, Liber de catholicae ecclesiae unitate 6 (CChr-L III 253, 146-151; CSEL III/1 214, 20-25; SChr D 186, 4-188, 10)."
p18700,Augustinus von Hippo,"Augustin, Contra Faustum Manichaeum, 19,11 (MPL XLII 355; CSEL XXV/I 510, 1-4)."
p18700,Augustinus von Hippo,"Josef Finkenzeller, aaO,  60."
p17746,Quintus Septimius Florens Tertullian,"Josef Finkenzeller, aaO,  60."
p18700,Augustinus von Hippo,"Augustin, Epist. 54, 2, 2 (MPL XXXIII 200; CSEL XXXIV 160, 10-15; CChr-L XXXI 227, 32-37)."
p18889,Rufinus von Aquileia,Hebr 11.
p4541,Johannes Chrysostomus,"Chrysostomus, De sacerdotio III/4; VI/4 (Sources Chrétiennes 272 142-145. 316f)."
p18700,Augustinus von Hippo,"Augustin, In evangelium Iohannis tractatus, XXX, 1 (CChr-L XXXVI 289, 17f)."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, De poenitentia, 9 (CChr I 336)."
p17899,Eusebius von Caesarea,"Tertullian, De poenitentia, 9 (CChr I 336)."
p19014,Salamanes Hermeias Sozomenos,"Sozomenos, Historia ecclesiastica, 16, 2 (GCS L 322, 21-27)."
p18346,Theodoret von Kyrrhos,"Sozomenos, Historia ecclesiastica, 16, 2 (GCS L 322, 21-27)."
p17899,Eusebius von Caesarea,"Sozomenos, Historia ecclesiastica, 16, 2 (GCS L 322, 21-27)."
p18895,Athanasius von Alexandrien,"Athanasius, Contra gentes, 13-20 (SChr XVIII bis 92-116)."
p17892,Epiphanius von Salamis,"Epiphanius, Panarion, 27 (MPG XLI 373C); Augustinus"
p18700,Augustinus von Hippo,"Epiphanius, Panarion, 27 (MPG XLI 373C); Augustinus"
p18895,Athanasius von Alexandrien,"Laktanz, Divinarum institutionum libri VII, 2, 1-19 (CSEL XIX/1 95-176)."
p19001,Lucius Caecilius Firmianus Lactantius (Laktanz),"Laktanz, Divinarum institutionum libri VII, 2, 1-19 (CSEL XIX/1 95-176)."
p18986,Sophronius Eusebius Hieronymus,"Tranquillinum, quomodo Origenem legere debeamus (CSEL LIV 583, 16-584, 9)."
p21116,Dionysius von Alexandria (Bischof),"Eusebius von Cäsarea, Historiae ecclesiasticae lib. VII, cap. VII (MPG XX 647)."
p17899,Eusebius von Caesarea,"Eusebius von Cäsarea, Historiae ecclesiasticae lib. VII, cap. VII (MPG XX 647)."
p18048,Hilarius von Poitiers,"etwa Hilarius, Ad Constantium Augustum liber secundus (MPL X 569)."
p18986,Sophronius Eusebius Hieronymus,"Ad Augustinum, 5 (CSEL LV 372, 20-23)."
p18700,Augustinus von Hippo,"Ad Augustinum, 5 (CSEL LV 372, 20-23)."
p18986,Sophronius Eusebius Hieronymus,"Hieronymum, 3 (CSEL LV 399, 2-15)."
p18700,Augustinus von Hippo,"Augustin, Retractationum libri duo (CSEL XXXVI), in denen er seine literarischen Werke in chronologischer Reihenfolge aufzählt und Mängel verbessert."
p18986,Sophronius Eusebius Hieronymus,"Hieronymus, Epistola CXXV, 11, 2 ad Rusticum Monachum (CSEL LVI 130, 6f)."
p18986,Sophronius Eusebius Hieronymus,"Gemeint ist vermutlich: Hieronymus, Adversus lovinianum, I, 3ff (MPL XXIII 223ff). Ausführlicher behandelt Bullinger diese Frage in seiner «Volkommne[n]underrichtung deß christenlichen eestands, wie e"
p18700,Augustinus von Hippo,"Augustin, De cura pro mortuis gerenda (CSEL XLI 619-660)."
p19001,Lucius Caecilius Firmianus Lactantius (Laktanz),"Laktanz, Divinae institutiones 2,2 (CSEL XIX/1 99-103); vgl. Willy Rordorf"
p18895,Athanasius von Alexandrien,"Laktanz, Divinae institutiones 2,2 (CSEL XIX/1 99-103); vgl. Willy Rordorf"
p18986,Sophronius Eusebius Hieronymus,"Laktanz, Divinae institutiones 2,2 (CSEL XIX/1 99-103); vgl. Willy Rordorf"
p17892,Epiphanius von Salamis,"Hieronymus, Epist. 51, 9 (Epistula Epiphanii Cypri missa ad Iohannem episcopum a sancto Hieronymo translata"
p18986,Sophronius Eusebius Hieronymus,"Hieronymus, Epist. 51, 9 (Epistula Epiphanii Cypri missa ad Iohannem episcopum a sancto Hieronymo translata"
p18700,Augustinus von Hippo,"Denkt Bullinger vielleicht an Tractatus 18, 10f, über Joh. 5 (MPL XXXV 1541-1543)?"
p18700,Augustinus von Hippo,"HBD 5,2. 20f; 6.4: 126, 3f. 12."
p18700,Augustinus von Hippo,"aber HBD 126, 10f: ""circa annum 1522 caepi fugere missas et coetus sacros papistarum""."
p18700,Augustinus von Hippo,"Hieronymus, Epist. 112, 16, 2 (CSEL LV 386, 11f)."
p18986,Sophronius Eusebius Hieronymus,"Hieronymus, Epist. 112, 16, 2 (CSEL LV 386, 11f)."
p18988,Cyprian,"Cyprian, Epist. 63, 10, 2-11, 1 und 14, 1-3 (CChr III C 402f. 408f)."
p18988,Cyprian,"Cyprian, Epist. 43, 5, 2 (CChr III B 205)."
p17753,Origenes,"Die Religionsgemeinschaft der Elkesaiten, eine judenchristliche Täufergemeinschaft mit synkretistischen Zügen, geht auf Elkasai zurück, dessen Offenbarungsbuch etwa um 115 n. Chr. entstand. Anhänger E"
p17899,Eusebius von Caesarea,"Die Religionsgemeinschaft der Elkesaiten, eine judenchristliche Täufergemeinschaft mit synkretistischen Zügen, geht auf Elkasai zurück, dessen Offenbarungsbuch etwa um 115 n. Chr. entstand. Anhänger E"
p18986,Sophronius Eusebius Hieronymus,"Hieronymus, Commentarii in epistolam ad Titum, Prologus (MPL XXVI 590)."
p18700,Augustinus von Hippo,"Augustin, De civitate dei, 15, 1, 5-9."
p17746,Quintus Septimius Florens Tertullian,unten Anm. 7. 9. 10.
p17746,Quintus Septimius Florens Tertullian,"Tertullian, De paenitentia 2, 4 (CSEL LXXVI 142, 19-22): «... praeire intinctionem paenitentiae iussit"
p19001,Lucius Caecilius Firmianus Lactantius (Laktanz),"Laktanz, Divinae institutiones, lib. IV, cap. 15 (CSEL XIX 329, 14ff) und cap. 20 (CSEL XIX 364, 1ff)."
p17746,Quintus Septimius Florens Tertullian,"oben Anm. 10; statt «ante conponeret» findet sich «anteponeret» in der Tertullian-Ausgabe des Beatus Rhenanus, Basel 1521, CSEL LXXVI 142."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, De pudicitia 9, 11 (CChr II 1298, 48) in der Bedeutung Petschaft vor; vgl. auch Augustin"
p18700,Augustinus von Hippo,"Tertullian, De pudicitia 9, 11 (CChr II 1298, 48) in der Bedeutung Petschaft vor; vgl. auch Augustin"
p19001,Lucius Caecilius Firmianus Lactantius (Laktanz),"Ex 1, 8-14."
p17899,Eusebius von Caesarea,"Ex 1, 8-14."
p17965,Gregor von Nazianz,"Gregor von Nazianz, Epistola 130 (MPG XXXVII 225f)."
p18700,Augustinus von Hippo,"Ebenda, Z. 6f; Contra Faustum Manichaeum XIX 16 (CSEL XXV/1 513, 7-9)."
p18887,Basilius der Grosse (Caesariensis),"Basilius, Epist. 97, 1, 10-12 (MPG XXXII 493)."
p19001,Lucius Caecilius Firmianus Lactantius (Laktanz),1Sam 15.
p18700,Augustinus von Hippo,"Augustin, Contra epistulam fundamenti 5 (CSEL XXV/1 197)."
p18700,Augustinus von Hippo,"Augustin, De gratia et libero arbitrio, 15, 31 (MPL XLIV 899f)."
p18700,Augustinus von Hippo,"Augustin, In Ioannem, 5, 7 (CChr-L XXXVI 44)."
p18700,Augustinus von Hippo,"Augustin, In Ioannem, 5, 11f (CChr-L XXXVI 46f)."
p18700,Augustinus von Hippo,"Augustin, De doctrina christiana, 4, 8 (22) (CChr-L XXXII 131f)."
p18700,Augustinus von Hippo,"1Tim 4, 12."
p17746,Quintus Septimius Florens Tertullian,"oben  55, Anm. 3 und 4."
p17746,Quintus Septimius Florens Tertullian,"Bullinger besaß ein eigenes Exemplar der Werke Tertullians in der Ausgabe von Beatus Rhenanus (Opera, Basel: Johann Froben 1521), wobei ""De praescriptione haereticorum"" und das nachfolgend erwähnte We"
p17746,Quintus Septimius Florens Tertullian,"Tertullian, De praescriptione haereticorum (CChr I 185-224)."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, De resurrectione mortuorum (CChr II 919-1012). In Bullingers Ausgabe trägt die Schrift den Titel ""De carnis resurrectione""."
p18895,Athanasius von Alexandrien,"Bullinger meint wohl Athanasius' Doppelwerk ""Oratio contra gentes"" und ""Oratio de incarnatione verbi"" (MPG XXV 4-95 bzw. 96-197)."
p18988,Cyprian,"Es ist unklar, auf welche Werke Cyprians sich Bullinger genau bezieht; vgl. CChr III-III E."
p18056,Irenäus von Lyon,"Irenäus von Lyon (ca. 140 - ca. 200), Contra haereses (MPL VII 437-1224). - Lit.: Hans-Jochen Jaschke, in: TRE XVI 258-268."
p19001,Lucius Caecilius Firmianus Lactantius (Laktanz),"Laktanz, Divinae Institutiones (CSEL XIX/1-2). Wie die Tertullianausgabe versah Bullinger auch seine Ausgabe der Werke Laktanz' (HBBibl III 126) mit zahlreichen Annotationen."
p18986,Sophronius Eusebius Hieronymus,Hieronymus' Exegetica finden sich in CChr LXXII-LXXVIII und MPL XXIII-XXVI.
p18993,Ambrosius von Mailand,"Ambrosius, De incarnationis dominicae sacramento (CSEL LXXIX 223-281)."
p18993,Ambrosius von Mailand,"Autors, den Erasmus ""Ambrosiaster"" nannte; vgl. HBBW V [Nr. 604],  255f mit Anm. 14."
p18700,Augustinus von Hippo,"Augustin, De spiritu et littera (CSEL LX/I 153-230)."
p18700,Augustinus von Hippo,"Augustin, Tractatus in Johannis evangelium (CChr XXXVI)."
p18700,Augustinus von Hippo,"Augustin, De civitate dei (CChr XLVII-XLVIII)."
p18700,Augustinus von Hippo,"Augustin, Epistulae (CChr XXXI-XXXI A)."
p18700,Augustinus von Hippo,"Augustin verfasste eine ganze Anzahl von Schriften gegen die Manichäer, darunter De moribus ecclesiae catholicae et de moribus Manichaeorum (CSEL XC), Contra Fortunatum Manichaeum (CSEL XXV/I 81-112),"
p18700,Augustinus von Hippo,"Augustin verteidigte die orthodoxe Trinitätslehre gegenüber den Arianern v. a. in ""De Trinitate"" (CChr I-IA) sowie in einigen kleineren Schriften."
p18700,Augustinus von Hippo,"Augustins Schriften gegen die Donatisten umfassen u. a. Contra epistulam Parmeniani (CSEL LI 17-141), De baptismo contra Donatistas (CSEL LI 143-375) und Contra litteras Petiliani (CSEL LII 1-227)."
p18700,Augustinus von Hippo,"Im Kampf gegen den Pelagianismus formulierte Augustin besonders seine Lehre zur Sünde und Gnade aus, u. a. in den folgenden Werken: De peccatorum mentis et remissione et de baptismo parvulorum (CSEL L"
p19409,Quodvultdeus Carthaginiensis,"Gemeint ist Augustins Schrift De haeresibus ad Quodvultdeum, CChr XLVI 263-345. - Quodvultdeus (gest. 454), nordafrikanischer Kirchenvater, Gegner des Pelagianismus und Korrespondent Augustins, der ih"
p18700,Augustinus von Hippo,"Gemeint ist Augustins Schrift De haeresibus ad Quodvultdeum, CChr XLVI 263-345. - Quodvultdeus (gest. 454), nordafrikanischer Kirchenvater, Gegner des Pelagianismus und Korrespondent Augustins, der ih"
p18700,Augustinus von Hippo,"Bullinger bezieht sich auf Paulus Orosius' ""Historiae adversus paganos"" (CSEL V); vgl. HBBW VIII [Nr. 1174],  218, 29 mit Anm. 8."
p17867,Cyrill von Alexandrien,"Joh 1, 15. 19-34."
p18048,Hilarius von Poitiers,"Joh 1, 15. 19-34."
p18700,Augustinus von Hippo,"Joh 1, 15. 19-34."
p18700,Augustinus von Hippo,"HBBW IV, Nr. 482, 37-39."
p18700,Augustinus von Hippo,"Augustin, Quaestiones in heptateuchum, 3, 84 (CChr XXXIII 228, 1911-1913)."
p19001,Lucius Caecilius Firmianus Lactantius (Laktanz),"Laktanz, Divinae Institutiones, 4(!), 30, 11-13 (CSEL XIX/2 396, 8-11. 14-18)."
p19001,Lucius Caecilius Firmianus Lactantius (Laktanz),"Laktanz, Divinae Institutiones, 6, 1, 4 (CSEL XIX/2 479, 16-18)."
p18700,Augustinus von Hippo,"Augustin, Epistulae, 54, 1, 1 (CSEL XXXIV/2 159, 4-14). Bullinger zitiert nach der von Erasmus besorgten Ausgabe"
p17899,Eusebius von Caesarea,"Eusebius, Historia ecclesiastica 4, 30, 2 (CSEL IX/1-2 393, 19); 5, 10, 1 (ebd., 451, 10); 5, 11, 1 (ebd., 453, 7); 6, 5, 7 (ebd., 533, 21); 6, 21, 4 (ebd., 569, 11); 7, 32, 30 (ebd., 731, 3)."
p18700,Augustinus von Hippo,oben Z. 326-334.
p18700,Augustinus von Hippo,"Augustin, In Iohannis euangelium tractatus 26, 17, 10 (CChr XXXVI 268)."
p20001,Tatian,"Bullinger war das Werk (CSEL XLIII) im vierten Band der Augustinausgabe Basel (Johann Froben) 1528-1529 (VD 16 A 4148) zugänglich, sein Handexemplar verzeichnet HBBibl III 10/4."
p18700,Augustinus von Hippo,"Bullinger war das Werk (CSEL XLIII) im vierten Band der Augustinausgabe Basel (Johann Froben) 1528-1529 (VD 16 A 4148) zugänglich, sein Handexemplar verzeichnet HBBibl III 10/4."
p18986,Sophronius Eusebius Hieronymus,"Germann, aaO,  247"
p4541,Johannes Chrysostomus,"Germann, aaO,  247"
p18700,Augustinus von Hippo,CSEL XLI 124f.
p18700,Augustinus von Hippo,"z. B. Z VI/3 269, 29-31 und 270, 15-17; vgl. Alfred Schindler, Zwingli und die Kirchenväter, Zürich 1984. - 147. Njbl. zum Besten des Waisenhauses Zürich, bes.  48-50 und 65-68."
p4541,Johannes Chrysostomus,MPL XXVI 501f.
p18986,Sophronius Eusebius Hieronymus,MPL XXVI 501f.
p18700,Augustinus von Hippo,"Augustin, In Iohannis euangelium tractatus 7, 2, 23f; 26, 5, 33 (CChr XXXVI 68. 262)."
p18700,Augustinus von Hippo,CChr XXXIII 227f.
p17867,Cyrill von Alexandrien,"Nr. 2362, Anm. 32."
p18989,Anicius Manlius Severinus Boethius,"Nr. 2362, Anm. 43."
p17867,Cyrill von Alexandrien,"Tertullian, Adversus Marcionem IV, 40, 3 (CChr I/1 656). Die Stelle war schon von Oekolampad in «De genuina verborum Domini expositione», 1525"
